Strain	Country	Admin division	genbank_accession	gisaid_epi_isl	Host	Location	Submitting Lab	url	Collection Data	Author	Originating Lab
USA-WA1/2020	USA	Washington	MN985325	EPI_ISL_404895	human	Seattle	Pathogen Discovery, Respiratory Viruses Branch, Division of Viral Diseases, Centers for Disease Control and Prevention, Atlanta, USA		2020-01-19	Queen et al A	
Chongqing/YC01/2020	China	Chongqing		EPI_ISL_408478	human	Yongchuan	Chongqing Municipal Center for Disease Control and Prevention, Chongqing, China		2020-01-21	Sheng et al	Yongchuan District Center for Disease Control and Prevention, Chongqing, China
Australia/QLD01/2020	Australia	Queensland		EPI_ISL_407894	human	Gold Coast	Public Health Virology Laboratory, Brisbane, Australia		2020-01-28	Huang et al	Pathology Queensland, Gold Coast, Australia
Australia/QLD02/2020	Australia	Queensland		EPI_ISL_407896	human	Gold Coast	Public Health Virology Laboratory, Brisbane, Australia		2020-01-30	Huang et al	Pathology Queensland, Gold Coast, Australia
Vietnam/VR03-38142/2020	Vietnam	Thanh Hoa		EPI_ISL_408668	human	Thanh Hoa	National Influenza Center, National Institute of Hygiene and Epidemiology (NIHE), Hanoi, Vietnam		2020-01-24	Trang et al	National Influenza Center, National Institute of Hygiene and Epidemiology (NIHE), Hanoi, Vietnam
Sichuan/IVDC-SC-001/2020	China	Sichuan		EPI_ISL_408484	human	Chengdu	National Institute for Viral Disease Control and Prevention, China CDC, Beijing, China		2020-01-15	Tan et al	National Institute for Viral Disease Control and Prevention, China CDC, Beijing, China
USA/CA1/2020	USA	California	MN994467	EPI_ISL_406034	human	Los Angeles	Pathogen Discovery, Respiratory Viruses Branch, Division of Viral Diseases, Centers for Disease Control and Prevention, Atlanta, USA		2020-01-23	Uehara et al	California Department of Public Health, Richmond CA, USA
USA/IL2/2020	USA	Illinois		EPI_ISL_410045	human	Illinois	Pathogen Discovery, Respiratory Viruses Branch, Division of Viral Diseases, Centers for Dieases Control and Prevention, Atlanta, USA		2020-01-28	Li et al	L Department of Public Health Chicago Laboratory, Chicago, USA
Belgium/GHB-03021/2020	Belgium	Flanders		EPI_ISL_407976	human	Leuven	KU Leuven, Clinical and Epidemiological Virology, Leuven, Belgium		2020-02-03	Vanmechelen et al	KU Leuven, Clinical and Epidemiological Virology, Leuven, Belgium
Korea/KCDC03/2020	South Korea	Gyeonggi		EPI_ISL_407193	human	Gyeonggi	Korea Centers for Disease Control & Prevention (KCDC), Center for Laboratory Control of Infectious Diseases, Division of Viral Diseases, Cheongju, Korea		2020-01-25	Kim et al	Korea Centers for Disease Control & Prevention (KCDC), Center for Laboratory Control of Infectious Diseases, Division of Viral Diseases, Cheongju, Korea
England/01/2020	United Kingdom	England		EPI_ISL_407071	human	England	Respiratory Virus Unit, Microbiology Services Colindale, Public Health England, London, United Kingdom		2020-01-29	Galiano et al	Respiratory Virus Unit, Microbiology Services Colindale, Public Health England, London, United Kingdom
England/02/2020	United Kingdom	England		EPI_ISL_407073	human	England	Respiratory Virus Unit, Microbiology Services Colindale, Public Health England, London, United Kingdom		2020-01-29	Galiano et al	Respiratory Virus Unit, Microbiology Services Colindale, Public Health England, London, United Kingdom
Yunnan/IVDC-YN-003/2020	China	Yunnan		EPI_ISL_408480	human	Kunming	National Institute for Viral Disease Control and Prevention, China CDC, Beijing, China		2020-01-17	Tan et al	National Institute for Viral Disease Control and Prevention, China CDC, Beijing, China
Taiwan/NTU01/2020	Taiwan	Taiwan		EPI_ISL_408489	human	Taipei	Yeh et al		2020-01-31	?	Microbial Genomics Core Lab, National Taiwan University Centers of Genomic and Precision Medicine, Taipei, Taiwan
Australia/NSW01/2020	Australia	New South Wales		EPI_ISL_407893	human	Sydney	NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Westmead Hospital; University of Sydney, Westmead, Australia		2020-01-24	Eden et al	Centre for Infectious Diseases and Microbiology Laboratory Services, Westmead, Australia
Wuhan/WH04/2020	China	Hubei		EPI_ISL_406801	human	Wuhan	BGI & Institute of Microbiology, Chinese Academy of Sciences & Shandong First Medical University & Shandong Academy of Medical Sciences		2020-01-05	Chen et al A	General Hospital of Central Theater Command of People's Liberation Army of China, Wuhan, China
USA/AZ1/2020	USA	Arizona	MN997409	EPI_ISL_406223	human	Phoenix	Pathogen Discovery, Respiratory Viruses Branch, Division of Viral Diseases, Centers for Disease Control and Prevention, Atlanta, USA		2020-01-22	Tao et al	Arizona Department of Health Services, Phoenix, AZ, USA
Japan/TY-WK-012/2020	Japan	Tokyo		EPI_ISL_408665	human	Tokyo	Pathogen Genomics Center, National Institute of Infectious Diseases, Tokyo, Japan		2020-01-29	Sekizuka et al	Dept. of Virology III, National Institute of Infectious Diseases, Tokyo, Japan
Japan/TY-WK-501/2020	Japan	Tokyo		EPI_ISL_408666	human	Tokyo	Pathogen Genomics Center, National Institute of Infectious Diseases, Tokyo, Japan		2020-01-31	Sekizuka et al	Dept. of Virology III, National Institute of Infectious Diseases, Tokyo, Japan
Japan/TY-WK-521/2020	Japan	Tokyo		EPI_ISL_408667	human	Tokyo	Pathogen Genomics Center, National Institute of Infectious Diseases, Tokyo, Japan		2020-01-31	Sekizuka et al	Dept. of Virology III, National Institute of Infectious Diseases, Tokyo, Japan
Shenzhen/SZTH-002/2020	China	Guangdong		EPI_ISL_406593	human	Shenzhen	Shenzhen Key Laboratory of Pathogen and Immunity, National Clinical Research Center for Infectious Disease, Shenzhen, China		2020-01-13	Yang et al	Shenzhen Third People's Hospital, Shenzhen, China
Guangdong/20SF025/2020	China	Guangdong		EPI_ISL_403935	human	Shenzhen	Department of Microbiology, Guangdong Provincial Center for Diseases Control and Prevention; Guangdong Provinical Public Health, Guangzhou, China		2020-01-15	Kang et al	Guangdong Provincial Center for Diseases Control and Prevention; Guangdong Provinical Public Health, Guangzhou, China
Guangdong/20SF013/2020	China	Guangdong		EPI_ISL_403933	human	Shenzhen	Department of Microbiology, Guangdong Provincial Center for Diseases Control and Prevention; Guangdong Provinical Public Health, Guangzhou, China		2020-01-15	Kang et al	Guangdong Provincial Center for Diseases Control and Prevention; Guangdong Provinical Public Health, Guangzhou, China
Guangdong/20SF012/2020	China	Guangdong		EPI_ISL_403932	human	Shenzhen	Department of Microbiology, Guangdong Provincial Center for Diseases Control and Prevention; Guangdong Provinical Public Health, Guangzhou, China		2020-01-14	Kang et al	Guangdong Provincial Center for Diseases Control and Prevention; Guangdong Provinical Public Health, Guangzhou, China
Wuhan/IVDC-HB-05/2019	China	Hubei		EPI_ISL_402121	human	Wuhan	National Institute for Viral Disease Control and Prevention, China CDC, Beijing, China		2019-12-30	Tan et al	National Institute for Viral Disease Control and Prevention, China CDC, Beijing, China
Wuhan/IPBCAMS-WH-01/2019	China	Hubei		EPI_ISL_402123	human	Wuhan	Institute of Pathogen Biology, Chinese Academy of Medical Sciences & Peking Union Medical College, Beijing, China		2019-12-24	Ren et al	Institute of Pathogen Biology, Chinese Academy of Medical Sciences & Peking Union Medical College, Beijing, China
Japan/AI/I-004/2020	Japan	Aichi		EPI_ISL_407084	human	Aichi	Pathogen Genomics Center, National Institute of Infectious Diseases, Tokyo, Japan		2020-01-25	Sekizuka et al	Department of Virology III, National Institute of Infectious Diseases, Tokyo, Japan
Wuhan/IVDC-HB-04/2020	China	Hubei		EPI_ISL_402120	human	Wuhan	National Institute for Viral Disease Control and Prevention, China CDC, Beijing, China		2020-01-01	Tan et al	National Institute for Viral Disease Control and Prevention, China CDC, Beijing, China
Wuhan/IVDC-HB-envF13-21/2020	China	Hubei		EPI_ISL_408515	environment	Wuhan	Institute of Viral Disease Control and Prevention, China CDC, Beijing, China		2020-01-01	Liu et al	Institute of Viral Disease Control and Prevention, China CDC, Beijing, China
Wuhan/WH01/2019	China	Hubei		EPI_ISL_406798	human	Wuhan	BGI & Institute of Microbiology, Chinese Academy of Sciences & Shandong First Medical University & Shandong Academy of Medical Sciences		2019-12-26	Chen et al A	General Hospital of Central Theater Command of People's Liberation Army of China, Wuhan, China
Wuhan/WIV07/2019	China	Hubei		EPI_ISL_402130	human	Wuhan	Wuhan Institute of Virology, Chinese Academy of Sciences, Wuhan, China		2019-12-30	Zhou et al	Wuhan Jinyintan Hospital, Wuhan, China
Germany/BavPat1/2020	Germany	Bavaria		EPI_ISL_406862	human	Starnberg	Charite Universitaetsmedizin Berlin, Institute of Virology, Berlin, Germany		2020-01-28	Corman et al	Charite Universitaetsmedizin Berlin, Institute of Virology; Institut fuer Mikrobiologie der Bundeswehr, Munich, Germany
Sydney/2/2020	Australia	New South Wales		EPI_ISL_408976	human	Sydney	NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Westmead Hospital; University of Sydney, Westmead, Australia		2020-01-22	Rockett et al	Centre for Infectious Diseases and Microbiology Laboratory Services, Westmead, Australia
Wuhan/IPBCAMS-WH-03/2019	China	Hubei		EPI_ISL_403930	human	Wuhan	Institute of Pathogen Biology, Chinese Academy of Medical Sciences & Peking Union Medical College, Beijing, China		2019-12-30	Ren et al	Institute of Pathogen Biology, Chinese Academy of Medical Sciences & Peking Union Medical College, Beijing, China
Wuhan/WIV05/2019	China	Hubei		EPI_ISL_402128	human	Wuhan	Wuhan Institute of Virology, Chinese Academy of Sciences, Wuhan, China		2019-12-30	Zhou et al	Wuhan Jinyintan Hospital, Wuhan, China
Wuhan/WIV02/2019	China	Hubei		EPI_ISL_402127	human	Wuhan	Wuhan Institute of Virology, Chinese Academy of Sciences, Wuhan, China		2019-12-30	Zhou et al	Wuhan Jinyintan Hospital, Wuhan, China
Wuhan/HBCDC-HB-01/2019	China	Hubei		EPI_ISL_402132	human	Wuhan	Hubei Provincial Center for Disease Control and Prevention, Wuhan, China		2019-12-30	Fang et al	Wuhan Jinyintan Hospital, Wuhan, China
USA-MA1/2020	USA	Massachusetts		EPI_ISL_409067	human	Boston	Pathogen Discovery, Respiratory Viruses Branch, Division of Viral Diseases, Centers for Dieases Control and Prevention, Atlanta, USA		2020-01-29	Paden et al	Massachusetts Department of Public Health, Boston, MA
Nepal/61/2020	Nepal	Kathmandu		EPI_ISL_410301	human	Kathmandu	The University of Hong Kong, Hong Kong		2020-01-13	Sah et al	National Influenza Centre, National Public health Laboratory, Kathmandu, Nepal
Guangzhou/20SF206/2020	China	Guangdong		EPI_ISL_406533	human	Guangzhou	Guangdong Provincial Center for Diseases Control and Prevention, Guangzhou, China		2020-01-22	Kang et al	Guangdong Provincial Institute of Public Health, Guangzhou, China
Japan/KY-V-029/2020	Japan	Kyoto		EPI_ISL_408669	human	Kyoto	Pathogen Genomics Center, National Institute of Infectious Diseases, Tokyo, Japan		2020-01-29	Sekizuka et al	Dept. of Virology III, National Institute of Infectious Diseases, Tokyo, Japan
Shenzhen/SZTH-003/2020	China	Guangdong		EPI_ISL_406594	human	Shenzhen	Shenzhen Key Laboratory of Pathogen and Immunity, National Clinical Research Center for Infectious Disease, Shenzhen, China		2020-01-16	Yang et al	Shenzhen Third People's Hospital, Shenzhen, China
Foshan/20SF207/2020	China	Guangdong		EPI_ISL_406534	human	Foshan	Guangdong Provincial Center for Diseases Control and Prevention, Guangzhou, China		2020-01-22	Kang et al	Guangdong Provincial Institute of Public Health, Guangzhou, China
USA/CA3/2020	USA	California		EPI_ISL_408008	human	California	Pathogen Discovery, Respiratory Viruses Branch, Division of Viral Diseases, Centers for Disease Control and Prevention, Atlanta, USA		2020-01-29	Queen et al B	California Department of Health, Richmond, USA
USA/CA4/2020	USA	California		EPI_ISL_408009	human	California	Pathogen Discovery, Respiratory Viruses Branch, Division of Viral Diseases, Centers for Disease Control and Prevention, Atlanta, USA		2020-01-29	Queen et al B	California Department of Health, Richmond, USA
Australia/VIC01/2020	Australia	Victoria		EPI_ISL_406844	human	Clayton	Collaboration between the University of Melbourne at The Peter Doherty Institute for Infection and Immunity, and the Victorian Infectious Disease Reference Laboratory, Melbourne, Australia		2020-01-25	Caly et al	Monash Medical Centre,  Melbourne, Australia
Wuhan/WH05/2020	China	Hubei		EPI_ISL_408978	human	Wuhan	Beijing Genomics Institute (BGI), Shenzhen, China		2020-02-07	Chen et al A	Wuhan Fourth Hospital, Wuhan, China
Taiwan/2/2020	Taiwan	Taiwan		EPI_ISL_406031	human	Kaohsiung	Centers for Disease Control, R.O.C., Taipei, Taiwan		2020-01-23	Yang et al	Centers for Disease Control, R.O.C., Taipei, Taiwan
Sydney/3/2020	Australia	New South Wales		EPI_ISL_408977	human	Sydney	NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Centre for Infectious Diseases and Microbiology Laboratory Services; Westmead Hospital; University of Sydney, Westmead, Australia		2020-01-25	Eden et al	Serology, Virology and OTDS Laboratories (SAViD), NSW Health Pathology Randwick, Randwick, Australia
USA/CA2/2020	USA	California	MN994468	EPI_ISL_406036	human	Orange County	Pathogen Discovery, Respiratory Viruses Branch, Division of Viral Diseases, Centers for Disease Control and Prevention, Atlanta, USA		2020-01-22	Uehara et al	California Department of Public Health, Richmond CA, USA
France/IDF0373/2020	France	Ile De France		EPI_ISL_406597	human	Paris	National Reference Center for Viruses of Respiratory Infections, Institut Pasteur, Paris, France		2020-01-23	Albert et al	Department of Infectious and Tropical Diseases, Bichat Claude Bernard Hospital, Paris, France
France/IDF0372/2020	France	Ile De France		EPI_ISL_406596	human	Paris	National Reference Center for Viruses of Respiratory Infections, Institut Pasteur, Paris, France		2020-01-23	Albert et al	Department of Infectious and Tropical Diseases, Bichat Claude Bernard Hospital, Paris, France
Wuhan/IPBCAMS-WH-02/2019	China	Hubei		EPI_ISL_403931	human	Wuhan	Institute of Pathogen Biology, Chinese Academy of Medical Sciences & Peking Union Medical College, Beijing, China		2019-12-30	Ren et al	Institute of Pathogen Biology, Chinese Academy of Medical Sciences & Peking Union Medical College, Beijing, China
Wuhan/IVDC-HB-01/2019	China	Hubei		EPI_ISL_402119	human	Wuhan	National Institute for Viral Disease Control and Prevention, China CDC, Beijing, China		2019-12-30	Tan et al	National Institute for Viral Disease Control and Prevention, China CDC, Beijing, China
Wuhan/IPBCAMS-WH-04/2019	China	Hubei		EPI_ISL_403929	human	Wuhan	Institute of Pathogen Biology, Chinese Academy of Medical Sciences & Peking Union Medical College, Beijing, China		2019-12-30	Ren et al	Institute of Pathogen Biology, Chinese Academy of Medical Sciences & Peking Union Medical College, Beijing, China
Wuhan/WIV04/2019	China	Hubei		EPI_ISL_402124	human	Wuhan	Wuhan Institute of Virology, Chinese Academy of Sciences, Wuhan, China		2019-12-30	Zhou et al	Wuhan Jinyintan Hospital, Wuhan, China
WHU01	China	Hubei	MN988668		human	Wuhan			2020-01-02	Chen et al B	
WHU02	China	Hubei	MN988669		human	Wuhan			2020-01-02	Chen et al B	
Singapore/1/2020	Singapore	Singapore		EPI_ISL_406973	human	Singapore	National Public Health Laboratory, Singapore		2020-01-23	Mak et al	Singapore General Hospital, Singapore
Wuhan/WIV06/2019	China	Hubei		EPI_ISL_402129	human	Wuhan	Wuhan Institute of Virology, Chinese Academy of Sciences, Wuhan, China		2019-12-30	Zhou et al	Wuhan Jinyintan Hospital, Wuhan, China
Wuhan-Hu-1/2019	China	Hubei	MN908947	EPI_ISL_402125	human	Wuhan	National Institute for Communicable Disease Control and Prevention (ICDC), China CDC, Beijing, China		2019-12-26	Zhang et al	
Wuhan/IVDC-HB-envF13-20/2020	China	Hubei		EPI_ISL_408514	environment	Wuhan	Institute of Viral Disease Control and Prevention, China CDC, Beijing, China		2020-01-01	Liu et al	Institute of Viral Disease Control and Prevention, China CDC, Beijing, China
Wuhan/WH03/2020	China	Hubei		EPI_ISL_406800	human	Wuhan	BGI & Institute of Microbiology, Chinese Academy of Sciences & Shandong First Medical University & Shandong Academy of Medical Sciences		2020-01-01	Chen et al A	General Hospital of Central Theater Command of People's Liberation Army of China, Wuhan, China
Nonthaburi/61/2020	Thailand	Nonthaburi		EPI_ISL_403962	human	Bangkok	Department of Medical Sciences, National Institute of Health, Nonthaburi, Thailand		2020-01-08	Pilailuk et al	Bamrasnaradura Hospital, Nonthaburi, Thailand
USA/IL1/2020	USA	Illinois	MN988713	EPI_ISL_404253	human	Chicago	Pathogen Discovery, Respiratory Viruses Branch, Division of Viral Diseases, Centers for Disease Control and Prevention, Atlanta, USA		2020-01-21	Tao et al	IL Department of Public Health Chicago Laboratory, Chicago, IL
Zhejiang/WZ-01/2020	China	Zhejiang		EPI_ISL_404227	human	Hangzhou	Department of Microbiology, Zhejiang Provincial Center for Disease Control and Prevention, Hangzhou, China		2020-01-16	Chen et al A	Zhejiang Provincial Center for Disease Control and Prevention, Hangzhou, China
USA/CA5/2020	USA	California		EPI_ISL_408010	human	California	Pathogen Discovery, Respiratory Viruses Branch, Division of Viral Diseases, Centers for Disease Control and Prevention, Atlanta, USA		2020-01-29	Queen et al B	California Department of Health, Richmond, USA
Guangdong/20SF028/2020	China	Guangdong		EPI_ISL_403936	human	Zhuhai	Department of Microbiology, Guangdong Provincial Center for Diseases Control and Prevention; Guangdong Provinical Public Health, Guangzhou, China		2020-01-17	Kang et al	Guangdong Provincial Center for Diseases Control and Prevention; Guangdong Provinical Public Health, Guangzhou, China
Guangdong/20SF040/2020	China	Guangdong		EPI_ISL_403937	human	Zhuhai	Department of Microbiology, Guangdong Provincial Center for Diseases Control and Prevention; Guangdong Provinical Public Health, Guangzhou, China		2020-01-18	Kang et al	Guangdong Provincial Center for Diseases Control and Prevention; Guangdong Provinical Public Health, Guangzhou, China
Guangdong/20SF174/2020	China	Guangdong		EPI_ISL_406531	human	Zhuhai	Guangdong Provincial Center for Diseases Control and Prevention, Guangzhou, China		2020-01-22	Kang et al	Guangdong Provincial Institute of Public Health, Guangzhou, China
Taiwan/NTU02/2020	Taiwan	Taiwan		EPI_ISL_410218	human	Taipei	Microbial Genomics Core Lab, National Taiwan University Centers of Genomic and Precision Medicine, Taipei, Taiwan		2020-02-05	Yeh et al	Department of Laboratory Medicine, National Taiwan University Hospital, Taipei, Taiwan
Jiangxi/IVDC-JX-002/2020	China	Jiangxi		EPI_ISL_408486	human	Pingxiang	National Institute for Viral Disease Control and Prevention, China CDC, Beijing, China		2020-01-11	Tan et al	National Institute for Viral Disease Control and Prevention, China CDC, Beijing, China
France/IDF0515/2020	France	Ile De France		EPI_ISL_408430	human	Paris	National Reference Center for Viruses of Respiratory Infections, Institut Pasteur, Paris, France		2020-01-29	Albert et al	Department of Infectious and Tropical Diseases, Bichat Claude Bernard Hospital, Paris, France
Singapore/3/2020	Singapore	Singapore		EPI_ISL_407988	human	Singapore	Programme in Emerging Infectious Diseases, Duke-NUS Medical School, Singapore		2020-02-01	Anderson et al	National Centre for Infectious Diseases, Singapore
Chongqing/IVDC-CQ-001/2020	China	Chongqing		EPI_ISL_408481	human	Chongqing	National Institute for Viral Disease Control and Prevention, China CDC, Beijing, China		2020-01-18	Tan et al	National Institute for Viral Disease Control and Prevention, China CDC, Beijing, China
Finland/1/2020	Finland	Lapland		EPI_ISL_407079	human	Rovaniemi	Department of Virology, University of Helsinki and Helsinki University Hospital, Helsinki, Finland		2020-01-29	Smura et al	Lapland Central Hospital, Finland
Nonthaburi/74/2020	Thailand	Nonthaburi		EPI_ISL_403963	human	Bangkok	Department of Medical Sciences, National Institute of Health, Nonthaburi, Thailand		2020-01-13	Pilailuk et al	Bamrasnaradura Hospital, Nonthaburi, Thailand
Singapore/2/2020	Singapore	Singapore		EPI_ISL_407987	human	Singapore	Programme in Emerging Infectious Diseases, Duke-NUS Medical School, Singapore		2020-01-25	Anderson et al	Singapore General Hospital, Singapore
France/IDF0626/2020	France	Ile De France		EPI_ISL_408431	human	Paris	National Reference Center for Viruses of Respiratory Infections, Institut Pasteur, Paris, France		2020-01-29	Albert et al	Sorbonne Universite, Inserm et Assistance Publique-Hopitaux de Paris, Paris, France
Guangdong/20SF014/2020	China	Guangdong		EPI_ISL_403934	human	Shenzhen	Department of Microbiology, Guangdong Provincial Center for Diseases Control and Prevention; Guangdong Provinical Public Health, Guangzhou, China		2020-01-15	Kang et al	Guangdong Provincial Center for Diseases Control and Prevention; Guangdong Provinical Public Health, Guangzhou, China
Foshan/20SF211/2020	China	Guangdong		EPI_ISL_406536	human	Foshan	Guangdong Provincial Center for Diseases Control and Prevention, Guangzhou, China		2020-01-22	Kang et al	Guangdong Provincial Institute of Public Health, Guangzhou, China
Foshan/20SF210/2020	China	Guangdong		EPI_ISL_406535	human	Foshan	Guangdong Provincial Center for Diseases Control and Prevention, Guangzhou, China		2020-01-22	Kang et al	Guangdong Provincial Institute of Public Health, Guangzhou, China
USA/WI1/2020	USA	Wisconsin		EPI_ISL_408670	human	Wisconsin	Pathogen Discovery, Respiratory Viruses Branch, Division of Viral Diseases, Centers for Dieases Control and Prevention, Atlanta, USA		2020-01-31	Zhang et al	Wisconsin Department of Health Services, Madison, USA
Jiangsu/IVDC-JS-001/2020	China	Jiangsu		EPI_ISL_408488	human	Huaian	Tan et al		2020-01-19	?	National Institute for Viral Disease Control and Prevention, China CDC, Beijing, China
Chongqing/ZX01/2020	China	Chongqing		EPI_ISL_408479	human	Zhongxian	Chongqing Municipal Center for Disease Control and Prevention, Chongqing, China		2020-01-23	Sheng et al	Zhongxian Center for Disease Control and Prevention, Zhongxian, Chongqing Municipality, China
Zhejiang/Hangzhou-1/2020	China	Zhejiang		EPI_ISL_406970	human	Hangzhou	Hangzhou Center for Disease and Control Microbiology Lab, Zhejiang, China		2020-01-20	Hua et al	Hangzhou Center for Disease and Control Microbiology Lab, Zhejiang, China
USA/CA6/2020	USA	California		EPI_ISL_410044	human	California	Pathogen Discovery, Respiratory Viruses Branch, Division of Viral Diseases, Centers for Dieases Control and Prevention, Atlanta, USA		2020-01-27	Zhang et al	California Department of Public Health, Richmond, USA
Guangdong/20SF201/2020	China	Guangdong		EPI_ISL_406538	human	Guangdong	Guangdong Provincial Center for Diseases Control and Prevention, Guangzhou, China		2020-01-23	Kang et al	Guangdong Provincial Institute of Public Health, Guangzhou, China
Zhejiang/WZ-02/2020	China	Zhejiang		EPI_ISL_404228	human	Hangzhou	Department of Microbiology, Zhejiang Provincial Center for Disease Control and Prevention, Hangzhou, China		2020-01-17	Zhang et al	Zhejiang Provincial Center for Disease Control and Prevention, Hangzhou, China